APP_IMG,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),도꼬파이,2022-03-24 00:00:00+09:00,5,0,개꿀잼이네요 드디어 할만한 폰게임이나왔네요..ㅠㅠ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),카이저,2022-03-24 00:00:00+09:00,5,0,그단풍입게임보다재밋다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이서연,2022-03-24 00:00:00+09:00,1,0,아니 접속오류 왜뜨나요 계속 illegal이라고,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),공벌레,2022-03-24 00:00:00+09:00,1,0,게임을 하려고 하는데 최신 업데이트를 계속하라고 뜨고 다시 다운로드를 해도 계속 뜹니다.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),채경구,2022-03-24 00:00:00+09:00,5,0,던파 짱~~!!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),권애련,2022-03-24 00:00:00+09:00,5,0,역시,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),웨옹,2022-03-24 00:00:00+09:00,1,0,성인인증 오류뜨는것도 오류인데... 게임 시작하려고 서버 로그인 하면 계속 로그인중입니다 뜨다가 네트워크 연결이 불안정 어쩌고 하면서 타이틀 화면에서 자꾸 빠꾸먹습니다;; 아니 처음에 이래서 겜 다시 재설치했을땐 정상적으로 시작되길래 다행이다 싶었더니 이번에 업데이트 하고 다시 들어가니 또 타이틀 화면에서 넘어가질 않습니다~~ 뭔 업뎃할때마다 게임을 재설치해줘야하는것도 아니고ㅋㅋㅋㅋㅋㅋㅋㅋ 이거 대체 왜이러나요 고쳐주던가 문의 답변을 해주시던가 좀 어케좀 해주십쇼...,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),링링,2022-03-24 00:00:00+09:00,5,0,정말 진짜 기대했고 너무나도 기다렸어요!! 20대중반에 알게되고 접해서 잘하던 게임입니다 ㅋㅋ 지금은 30대후반을 달려가는중인데요...ㅋㅋㅋㅋㅋㅋ 스마트폰이 많~이 보편화되면서 몇년전부터 생각했어요. 던파도 온라인으로도 나오지않을까? 나올거 같은데? 라구요 ㅋㅋ 근데 정말 나왔네요!! 광고보자마자 심장이 두근두근!! 당연히 사전등록했구요ㅋㅋ컴터에서 할때랑 거의 똑같네요. 옛감성에 빠져 플레이 하는중입니다ㅠㅠㅋㅋ 아참 그나저나 게임중 오류가 있어요. 전투중에 구석에서 안나와요ㅠㅠ 확인해보시고 수정하셔야할듯요~!! ㅎㅎㅎ쨋든 폰으로도 ...전체 리뷰,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김선규,2022-03-24 00:00:00+09:00,1,0,업데이트 확인중 이라고만뜨고 플레이 실행이 안되네요.예전의 느낌좀 살려보려고 게임하는데 너무 하네요.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),유병우,2022-03-24 00:00:00+09:00,5,0,진짜로재미가있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),천대용,2022-03-24 00:00:00+09:00,5,0,너무너무 재미가 있네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최윤현,2022-03-24 00:00:00+09:00,5,0,좋아요 이대로만 쭉 가보자고,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정경섭,2022-03-24 00:00:00+09:00,5,0,재밌음,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최승훈,2022-03-24 00:00:00+09:00,5,0,딱좋노,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),호카야,2022-03-24 00:00:00+09:00,5,0,Pc그대로 이용가능해서 재밌어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),반반다운,2022-03-24 00:00:00+09:00,5,0,좋군,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정진환,2022-03-24 00:00:00+09:00,5,0,너무 너무 재밌습니다.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김태영,2022-03-24 00:00:00+09:00,4,0,재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),황승규,2022-03-24 00:00:00+09:00,5,0,좋네요 오랜만에,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),펩과르디올라,2022-03-24 00:00:00+09:00,3,0,"모바일 던파하다가 접었던, pc던파 다시 시작함 타격감 느껴볼려고. .",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김일년,2022-03-24 00:00:00+09:00,4,0,추억이 스멀스멀,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),수완이,2022-03-24 00:00:00+09:00,4,0,저는 다 재밌는데 피로도를 못 채운다는 점이 너무 아쉽네요 피로도만 많으면 좋을텐데,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이시은,2022-03-24 00:00:00+09:00,5,0,옛날오락실겜같고잼씀,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정윤구,2022-03-24 00:00:00+09:00,1,0,테일즈위버M 언능 주세요.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),임재호,2022-03-24 00:00:00+09:00,3,0,아직까진할만함,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),여윤수,2022-03-24 00:00:00+09:00,4,0,제발 피로도삭제해주세요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),승천,2022-03-24 00:00:00+09:00,3,0,아직 안해봐서 잘 모르는데 성인되면 12세버전?에서 성인버전으로 나중에 옮길 수 있는건가요?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이배드,2022-03-24 00:00:00+09:00,1,1,뭔재미로 하는거지; pc로 먼저 접하지 않은 사람한테는 추천하지 않음.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),담유만의수박,2022-03-24 00:00:00+09:00,1,1,모바일로 던파 들어가면요 경매장탭이 안보여요. 이건 어디에서 찾아요??? 상점눌러도 없고 어디에서도 찾지를 못하내요 ㅠ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김춘식우주인싸,2022-03-24 00:00:00+09:00,5,0,친구추가 안뜨는데 어케하나요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),강한국,2022-03-24 00:00:00+09:00,5,0,굳 아주 잼나요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),너굴보스,2022-03-24 00:00:00+09:00,5,0,12세는뭐고 그냥은뭐임 어플이 2개인데 그냥어플 하다가 12세로넘어가면 뭐 처음부터해야하나?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),아온오,2022-03-24 00:00:00+09:00,5,0,다양한전직이 더있었으면 좋겠지만 아직은 지금도 충분히 재밋어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박영연,2022-03-24 00:00:00+09:00,4,0,자동사냥 !!추가해주세요! ㅠㅠㅠ 모바일 넥슨 메이플M도 있는데 여기에는 없어서 아쉬워요 ㅠㅠㅠ 자동사냥 진짜로 추가해주세요!! 손으로 계속하니까 좀 힘들어요 ㅠㅠ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박종권,2022-03-24 00:00:00+09:00,4,0,진심으로 던파는 운영만 잘해준다면 rpg 격투게임의 전설이자 최강이 될 게임입니다.. 잘부탁드립니다.. 발열이슈는 좀 체감되네요. s20+ 유저입니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Jang성일,2022-03-24 00:00:00+09:00,5,0,파이팅 ~ ^^,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김대성,2022-03-24 00:00:00+09:00,5,0,재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Uki ss,2022-03-24 00:00:00+09:00,5,0,추억돋네,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),조문성,2022-03-24 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),홍민기,2022-03-24 00:00:00+09:00,5,0,야무진데?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),DH S,2022-03-24 00:00:00+09:00,3,0,사전예약 했는데 보상 안주나요? 구글 양대마켓1위 보상도 우편으로 주면 될것을 쿠폰 어쩌구 저쩌구 보상을 주려면 우편으로 주면 되지 참 짜증나네요 오랜만에 던파 모바일 전작보다 더 게임은 좋아졌는데 렙업도 빠르고 단지 와이파이 할때 신호 빵빵 한데도 연결 상태가 좋지 않음. 전작보다 시스템 플레이 상태는 좋음 하지만 보상을 우편으로 주면 될것을 쿠폰 어쩌구 저쩌구 이건 아님 그리고 던파 앱이 두개라 혼동되는 단점이 있음 둘중하나 겨우 찾아 용량도 커서 겨우 다운받음.ㅠㅠ🎆✨🎆✨🎆✨ 유저중 애들이 많은거 같은데 반말하고 비매너 ...전체 리뷰,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Jim Y,2022-03-24 00:00:00+09:00,5,0,와 대박,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이상현,2022-03-24 00:00:00+09:00,5,0,츄엌,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),문성훈,2022-03-24 00:00:00+09:00,5,0,좋와요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),K파란보석,2022-03-24 00:00:00+09:00,4,0,생각 보다 할만한,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),종철박,2022-03-24 00:00:00+09:00,5,0,추억의 게임.예전게임과 비교하게 되네요.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),삼각별,2022-03-24 00:00:00+09:00,5,0,현재까지는 굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),솔솔솔솔,2022-03-24 00:00:00+09:00,1,1,2022년인데 구시대적 피로도 시스템 있음,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이범선,2022-03-24 00:00:00+09:00,5,0,추억,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),여진이,2022-03-24 00:00:00+09:00,5,0,지린다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),"애니메이션,웹툰소개편집기",2022-03-24 00:00:00+09:00,1,0,아니 이거 왜 안들어가짐? 화면 터치하라해서 터치하면 팅김 지웠다 깔아도 똑같아....,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),죠죠러,2022-03-24 00:00:00+09:00,5,1,던파 안하던 친구가 모바일 나왔다고 같이 하자네요.... 이게 맞나요..?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이준희,2022-03-24 00:00:00+09:00,5,0,재미있음,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최승열,2022-03-24 00:00:00+09:00,5,0,모바일로나오다니 재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),쿠루루핑크퐁,2022-03-24 00:00:00+09:00,5,0,그냥 갓겜!!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이원호,2022-03-24 00:00:00+09:00,4,0,추억의 게임이네요 재미있게 하고있어요 많은업데이트 기대할게요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김김영철,2022-03-24 00:00:00+09:00,5,0,색다르게 재미있네요 계속 하고 싶네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이경윤,2022-03-24 00:00:00+09:00,4,0,던전자동돌기가있으면 조금더편했을텐데.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),송규범,2022-03-24 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),문문세정,2022-03-24 00:00:00+09:00,5,0,아직까지는 굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),P.M Driver,2022-03-24 00:00:00+09:00,5,0,왜 쿠폰 안줘요? 사전등록했는데..,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김동영,2022-03-24 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Vv Ll,2022-03-24 00:00:00+09:00,1,0,성인인증안된다고 좀해결좀해봐,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),리무르템페스트,2022-03-24 00:00:00+09:00,2,0,용량이 남아있음에도 용량이 없다고 다운이 않됀다고 합니다 왜이러죠?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),il park,2022-03-24 00:00:00+09:00,5,0,재밌어욯ㅎ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정진화,2022-03-24 00:00:00+09:00,5,0,좋아요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),서기문,2022-03-24 00:00:00+09:00,5,0,생각보다 재밌네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),루비,2022-03-24 00:00:00+09:00,5,0,대박,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),JUHEE Park,2022-03-24 00:00:00+09:00,5,0,일단 인증안됀다고 하신분들은 뭔가 잘못하신거같은게 저는 구글로그인 하자마자 튕김도 없고 잘됩니다 어쨋든 모바일 던파 12와 그냥 모바일 던파와의 차이점은 12는 12세 이용가고요 기본은 19세입니다 어쨋든 pc던파 못해본 저로썬 최고의 게임입니다 업데이트가 자주되었으면 정말 좋을거같습니다~~,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이진영,2022-03-24 00:00:00+09:00,4,0,재미있어,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),변용구,2022-03-24 00:00:00+09:00,5,0,재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),곽무헌,2022-03-24 00:00:00+09:00,5,0,옛날에 하던 pc던파와 비슷해서 향수를 느끼며 재밌게 하는중 바람연과 다름,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김용재,2022-03-24 00:00:00+09:00,5,0,추억돋는드야!!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이록규,2022-03-24 00:00:00+09:00,5,0,재밌다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정상길,2022-03-24 00:00:00+09:00,5,0,좋아용,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Muse Onz,2022-03-24 00:00:00+09:00,3,0,게임도 재밌고 손맛도 있는데 기력이 너무 빨리 닳아서 많이 하고 싶어도 하질 못하네요.. 오전 6시까지 기다리는 것도 너무 오래 걸리고 중간중간 기력 줘서 20 채우고 플레이하면 몇 판 만에 사라지고 없네요 시간당 10씩 채워주는 방식으로 하면 좋을 거 같습니다.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),원동연,2022-03-24 00:00:00+09:00,4,0,12세 하다가 성인인증하면 18세로 전환되나요?? 아니면 12세랑 18세 완전 다른분류인가요??,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김현우,2022-03-24 00:00:00+09:00,1,1,피로도때문에 할수있는게 없네요;; 피로도 다쓰고 결장하면 거너는 애들한태 걍 썰리고 콤보도 못쓰고 판정도 개 쓰래기 같이 만들고;; 하루 만에 정떨어지네;; pc던파는 할만해도 모발일은 진짜 극혐이네 피로도 부터 시작해서 하실분은 결장은 거너 절때로 하지마세요 사전예약 하고 시작하루만에 삭제합니다 역시 갓 쓰래기게임ㅋㅋ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),괴짜배스단.악귀단장,2022-03-24 00:00:00+09:00,5,0,좋아요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),살인양배추,2022-03-24 00:00:00+09:00,5,0,PC랑 똑같아서 정말 잼나네요 ^^,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김기명,2022-03-24 00:00:00+09:00,5,0,기다리고 기다리던 던전이 왔어요 아주 좋아,android
